pid,label_en,label_zh,_date,object_origin,object_type_en,object_type_zh,cultural_context,source_collection,collection_num,dpm_1925_inventory_num,1925_inventory_loc,en_measurements,_rights,npmt_1983_poem_listing,image_links,pub_1,pub_2,pub_3,pub_4,pub_5,text_title_zh,text_title_en,inscription_position,inscription_text_zh,inscription_text_en,pub_text,pub_text_source,pub_text_volume,pub_text_chapter,pub_text_page,sexagenary_year,reign_year,notes_detail,text_ref,museum_catalogue,order,layout,collection,thumbnail,full,manifest,pub_6,zh_measurements
jade001,"Grayish-green jade bowl (1983); Bowl with deep foot (Taipei 2007/2015); Ash-green jade bowl (Taipei 2002); ""Xiang Fei's bowl"" (Teng 1993)","青灰玉碗 (Taipei 1983, Taipei 2002); 厚足碗 (2015)",1756,中亞 Central Asia; specifically Kashgar (see notes),bowl,椀,Uighur,NPMT,古玉0636,天348,乾清宮 QQG,rim diameter: 13.5cm; ringfoot diameter: 6.2cm; height: 5.6cm; bodywall thickness one-third below rim: 0.3cm,OA,1,https://antiquities.npm.gov.tw/Utensils_Page.aspx?ItemId=51055,Taipei 1983 pp126-127,Taipei 2007 p30 cat002,Taipei 2015 p27 cat002,Taipei 2002 p153 catIV-21,Teng 1993,玉椀,Jade bowl,Outer wall,"玉椀來回部,輸誠供闔閶,召公懷不寶,韓子戒無當,異致白毛鹿,引恬頳尾魴,勞徠非力并,天眷奉昭彰。 Note that as incised on bowl, 回 is rendered with the highly derogatory dog radical preceding the component for ""hui.""",Note trans Teng 2004 p40,"玉椀來回部,輸誠供闔閶,召公懷不寶,韓子戒無當,異致白毛鹿,引恬頳尾魴 (回部葉爾奇木哈什哈爾初役屬於準噶爾,為所拘縶,因我大軍戡定伊犁,始釋之令歸所部,其長伯克和卓遣使求內屬,此其所貢也), 勞徠非力并,天眷奉昭彰。 ",御製詩,二集,卷65,頁18,丙子,(乾隆二十一年1756年),"此詩加琢於該玉碗外壁,藏於本院,品號天三四八,圖版壹,插圖30。 Taipei 2015 p233: ""...from the (Qianlong) Collected Poems we know that this piece was sent in tribute in 1756 from a Muslim leader from Kashgar...This tribute accompanied the Muslim leader's sister, who was destined to become an imperial concubine. Given the name Rong Fei, she was more commonly known as...'the Fragrant Concubine.'""",https://ctext.org/library.pl?if=gb&file=71130&page=97,http://antiquities.npm.gov.tw/Utensils_Page.aspx?ItemId=51055,00,hindustan_item,my_collection,"/img/derivatives/iiif/images/jade001_00/full/250,/0/default.jpg","/img/derivatives/iiif/images/jade001_00/full/1140,/0/default.jpg",/img/derivatives/iiif/jade001/manifest.json,"",""
jade010,Large grayish-blue green jade lotus-flower plate (1983) Floral-shaped jade dish (webcat),"花式盤 (2007, webcat)",1768,Mughal,plate,盤,Mughal,NPMT,古玉2471,天416,乾清宮 QQG,"Rim diameter 25cm, base diameter 14.8cm, height 4.7cm","",10,"https://theme.npm.edu.tw/opendata/DigitImageSets.aspx?sNo=04018769 
https://theme.npm.edu.tw/opendata/DigitImageSets.aspx?sNo=04013921 https://theme.npm.edu.tw/opendata/DigitImageSets.aspx?sNo=04013924",Taipei 1983 pp 182-183 pl29,Taipei 2007 pp80/248 pl075,Taipei 2013 p083 I-2.17,《故宮文物月刊》410期        《故宮文物月刊》編輯部        國立故宮博物院        2017/05,《故宮文物月刊》188期(赴法展)        器物處        臺北巿：國立故宮博物院        1998/11,天竺五印度考訊  ,An Examination into Mistakes Concerning India,Interior,"佛經此欲界內以須彌山為中,須彌山四面有四大部洲,居南面者為閻浮提,即華言南瞻部洲者是。此閻浮提內有三大國,各所屬及弗相屬之,小國弗與焉,而閻浮提又以崑崙為中,居崑崙之東,及東南東北者,即我中國為一大國。居崑崙之南及西南者,為天竺一大國,居崑崙之西北及北者,為洪豁爾一大國。而天竺一國分為東西南北中五印度,即梵經所稱印達爾,印達爾者,華言自在境界之謂也。五印度皆厄訥特珂克之地,唐史宋史訛印度為身毒,或稱身篤,而所載事蹟及入朝中國,大率不實,亦不得要領。何言之?自古中華聲教所訖,莫過於本朝,而本朝百餘年中,從未有天竺遣使進貢之事,雖於乾隆庚辰年間,烏特噶里畢拉奇碩拉汗,會遣婆羅門進表奉貢,亦其東印度近我西藏之一小國耳,非中天竺也。若夫北印度,實近我回部之葉爾羌,故葉爾羌之西,過葱嶺,即拔達克山,由拔達克山轉而南為克什米爾,又轉而西為溫都斯坦;又轉而南方為厄訥特珂克,其方向如此,其道里亦莫得而詳焉。溫都斯坦雖回地也,而回人相傳彼地有佛遺蹟,益知即北印度交界,或者昔為天竺屬而後為回部屬,皆不可知。溫都斯坦,今唐古忒及回語,皆稱為痕都斯坦,盖亦譯者訛痕為溫,而二語皆與印度音聲相近。所謂天竺北印度近回部,此亦一騐也。要知痕與溫、與印、與身,及度與毒、與篤、與都,皆非天竺本語,而又何必較是非於一字一句之間哉。宋史載:天竺僧施護,行程有至誐惹曩國之語,誐惹曩音聲亦與厄訥特珂克相近而通。考所謂度雪山過伽濕彌勒國者,雪山即今葱嶺,而伽濕彌勒亦即克什米爾之誤耳。若夫元史稱元太祖見角端於印度,疑亦即今痕都斯坦之北印度,與回部交界者耳,非中印度也。東印度旣近西藏,故天竺之事,西藏時聞之,據西藏僧謂:天竺雖佛現身說法之地,然今天竺實不興佛法,而興異教。此亦與梵帙,佛受記五百年後,佛法漸微,而漸流行東至震旦迺復興之語相符合。夫以今中國之力,若唐宋之假道葱嶺、克什米爾以達天竺、中印度亦何難,但旣非德致,更以計求,雖徠遠域,何關實政,故不為也。近得蒙古源流,謂元太祖進兵至厄訥特珂克,遇一角獸狀若跪叩者三,元太祖曰:是殆上天示予自此往斡齊爾圖瑣林,道遠難極,遂振旅云云益可為未至中印度之證。而獸為人言,更可信元史之謬為附會,因考天竺五印度,故並闢其蹖譌如右。",Mosca articles for complete; determine which 810 characters are here,"佛經此欲界內以須彌山為中,須彌山四面有四大部洲,居南面者為閻浮提,即華言南瞻部洲者是。 此閻浮提內有三大國,各所屬及弗相屬之,小國弗與焉,而閻浮提又以崑崙為中,居崑崙之東,及東南東北者,即我中國為一大國。居崑崙之南及西南者,為天竺一大國(即今西藏所稱厄訥特珂克也),居崑崙之西北及北者,為洪豁爾一大國。而天竺一國分為東西南北中五印度,即梵經所稱印達爾,印達爾者,華言自在境界之謂也。五印度皆厄訥特珂克之地,唐史宋史訛印度為身毒,或稱身篤,而所載事蹟及入朝中國,大率不實,亦不得要領。何言之?自古中華聲教所訖,莫過_本朝,而本朝百餘年中,從未有天竺遣使進貢之事,雖於乾隆庚辰年間,烏特噶里畢拉奇碩拉汗,曾遣婆羅門進表奉貢,亦其東印度近我西藏之一小國耳,非中天竺也。若夫北印度,實近我回部之葉爾羌,故葉爾羌之西,過葱嶺,即拔達克山,由拔達克山轉而南為克什米爾,又轉而西為溫都斯坦;又轉而南方為厄訥特珂克,其方向如此,其道里亦莫得而詳焉。溫都斯坦雖回地也,而回人相傳彼地有佛遺蹟,益知即北印度交界,或者昔為天竺屬而後為回部屬,皆不可知。溫都斯坦,今唐古忒及回語,皆稱為痕都斯坦,盖亦譯者訛痕為溫,而二語皆與印度音聲相近。所謂天竺北印度近回部,此亦一騐也。要知痕與溫、與印、與身,及度與毒、與篤、與都,皆非天竺本語,而又何必較是非於一字一句之間哉。宋史載:天竺僧施護,行程有至誐惹曩國之語,誐惹曩音聲亦與厄訥特珂克相近而通。考所謂度雪山過伽濕彌勒國者,雪山即今葱嶺,而伽濕彌勒亦即克什米爾之誤耳。若夫元史稱元太祖見角端於印度,疑亦即今痕都斯坦之北印度,與回部交界者耳,非中印度也。東印度旣近西藏,故天竺之事,西藏時聞之,據西藏僧謂:天竺雖佛現身說法之地,然今天竺實不興佛法,而興異教。此亦與梵帙,佛受記五百年後,佛法漸微,而漸流行東至震旦迺復興之語相符合。夫以今中國之力,若唐宋之假道葱嶺、克什米爾以達天竺、中印度亦何難,但旣非德致,更以計求,雖徠遠域,何關實政,故不為也。近得蒙古源流,謂元太祖進兵至厄訥特珂克,遇一角獸狀若跪叩者三,元太祖曰:是殆上天示予自此往斡齊爾圖瑣林,道遠難極,遂振旅云云(斡齊爾圖瑣林者蒙古語謂金剛狀也,即佛現身說法之中印度)益可為未至中印度之證。而獸為人言,更可信元史之謬為附會,因考天竺五印度,故並闢其蹖譌如右。 ",御製文,二集,卷21,頁25,戊子,(乾隆三十三年1768年),"並節錄琢於本院藏蓮瓣式大玉盤上。品號天四一六。圖版貳玖揷圖32。乾隆三十三年以後,清高宗經常用「 痕都斯坦」一名,泛稱貢自回部各地的玉器。 ""The pair of large jade plates in (Jade 010a and Jade 010b) were sent as tribute to the Qing court in 1768 and were the first jade vessels that the Qianlong emperor recognized as coming from northern India. He composed the Tianzhu wu yindu kao'e  about them, an 810-character excerpt of which was transcribed onto this plate."" (Taipei 2007 p248 pl075)",https://ctext.org/library.pl?if=gb&file=50460&page=6,https://antiquities.npm.gov.tw/Utensils_Page.aspx?ItemId=52891,01,hindustan_item,my_collection,"/img/derivatives/iiif/images/jade010_00/full/250,/0/default.jpg","/img/derivatives/iiif/images/jade010_00/full/1140,/0/default.jpg",/img/derivatives/iiif/jade010/manifest.json,Taipei 2015 p32 pl004,""
jade011,Large ash-green jade plate in the shape of a lotus blossom (webcat),"花式盤 (2007, webcat)",1768,Mughal,plate,盤,Mughal,NPMT,古玉2472,天416,乾清宮 QQG,"Rim Diameter: 25.7cm, Base Diameter: 16cm (webcat 14.8), Height: 4cm (webcat 4.7cm)","",11,https://theme.npm.edu.tw/opendata/DigitImageSets.aspx?sNo=04018771 https://theme.npm.edu.tw/opendata/DigitImageSets.aspx?sNo=04013928 https://theme.npm.edu.tw/opendata/DigitImageSets.aspx?sNo=04013926,"Taipei 1983 pp184-185, pl30",Taipei 2002 p153 cat. IV-22,"Taipei 2007 pp81/248, pl076",Taipei 2013 p83 cat. I-2.17,"Weng, Yu-wen. “來自天方的仙工－簡介「南亞美玉特展」.” 故宮文物月刊 The National Palace Museum Monthly of Chinese Art 410 (May 2017): 16–29.",題痕都斯坦雙玉盤得十韻,On a Pair of Hindustan Jade Plates,Center,"葱嶺接崑崙,痕都天竺藩,瓊枝產寶夥,水磨省工煩,泰冒徒聞浴,和闐此溯源,匪求來不拒,弗韞賈堪言,盈尺區寧論,成雙珏寔存,中規仍瓣瓣,合度更渾渾,帶蒂芳葩簇, 通身翠葉翻,荒唐說泝水, 約畧比嬰垣,謾詡連城貴,端知五德尊,孫卿有佳喻,恭已愼臨軒。 ","","葱嶺接崑崙,痕都天竺藩(向稱溫都斯坦乃痕都斯坦之誤,今考梵文改正。以新疆道里方向證之, 其地當由回部過葱嶺,至拔達克山西南,即其地盖北印度交界說,詳考訛篇中,)瓊枝產寶夥,水磨省工煩(聞彼處治玉以水磨,不以沙石錯),泰冒徒聞浴,和闐此溯源,匪求來不拒,弗韞賈堪言,盈尺區寧論(去聲),成雙珏寔存,中規仍瓣瓣,合度更渾渾,帶蒂芳葩簇, 通身翠葉翻,荒唐說泝水(卞和之事向曾有詩辨其誣), 約畧比嬰垣,謾詡連城貴,端知五德尊,孫卿有佳喻,恭已愼臨軒。 ",御製詩,三集,卷69,頁2,戊子,(乾隆三十三年1768年),"此詩加琢於此雙玉盤之一, 藏於本院,品號天四一六,圖版参零,插圖31。 ""The pair of large jade plates in (Jade 010a and Jade 010b) were sent as tribute to the Qing court in 1768 and were the first jade vessels that the Qianlong emperor recognized as coming from northern India. The emperor wrote a poem about these plates, which he had inscribed onto this one."" (Taipei 2007 p248 pl076)",https://ctext.org/library.pl?if=gb&file=68095&page=5,http://antiquities.npm.gov.tw/Utensils_Page.aspx?ItemId=52892,02,hindustan_item,my_collection,"/img/derivatives/iiif/images/jade011_00/full/250,/0/default.jpg","/img/derivatives/iiif/images/jade011_00/full/1140,/0/default.jpg",/img/derivatives/iiif/jade011/manifest.json,Taipei 2015 p32 pl005,""
jade012a,"Bluish-green jade pen-case with ink container (Taipei 1983), Jade ink vessel and brush holder (2002, webcat), Ink bottle and brush case (2007)","",1768,Mughal,bottle and pencase,墨瓶 and 筆室,Mughal,NPMT,古玉3231,天331,乾清宮 QQG,"Container height 8.2cm, container diameter 5.7cm, pen-case length 21.7cm (webcat: 全高8公分 玉筆架長21.5公分 玉筆管口徑1.8公分 口徑3公分 足徑3.7公分)","",12,"https://theme.npm.edu.tw/opendata/DigitImageSets.aspx?sNo=04018747 
https://theme.npm.edu.tw/opendata/DigitImageSets.aspx?sNo=04018767 
https://theme.npm.edu.tw/opendata/DigitImageSets.aspx?sNo=04018749",Taipei 1983 p248-248 pl63,Taipei 2002 p96 cat.II-18,Taipei 2007 p115/257 pl136,"Weng, Yu-wen. “來自天方的仙工－簡介「南亞美玉特展」.” 故宮文物月刊 The National Palace Museum Monthly of Chinese Art 410 (May 2017): 16–29.",Taipei 2015 p33 cat006,詠痕都斯坦玉墨瓶筆室,In Praise of a Hindustan Jade Ink Bottle and Pen/Brush Case,"Ink bottle exterior (QL), Lid of wooden box (QL), ministers' response poems on box lid sides **NOTHING INCISED ON PEN CASE***","QL text on both ink bottle and wooden Box lid: 削木中書擬管城,橫行却向左而行,宛看琢玉成筆室,更介為缾貯墨卿,點染謄章工述事,取携湊便恰怡情,非珍新樣兼精玖,用識同文異獻荊。 (QL) NEED SEVEN MINISTERS' TEXTS ON BOX LID

Shen Chu: 藝苑琳應出禁城使來壓韋這持行房兼四寶殊蘇諧稟順震潘髓漢卿舍潤德全珍地產揮亳因遁醴皇帝嚴從明域凝師古量藩凝壺筆削荊 [臣沈初恭和]","""While in China fur is taken for writing-brushes, in foreign lands wood is whittled for writing purposes."" (Taipei 1983 p248 translation of poem note 中土聚毫為筆,外城削木供書, not part of poem text)","(序)製出回中,珍儲席上。抽璚筦則擬毛錐,戢戢珥時,可比昭華,貯隃糜則見墨海, 潭潭蘸處,奚誇銀甕。琢成附體文房,信具二難,收便聯函璧府,疑兼雙珏,蓋彼貴人所用,供奉謄章。其來萬里而遙,微慙玩物爲憶,旁行左向,緘秘笈者,曾供削牘之書,更同四角,中央詠瓣香焉,試續銘盤之句。

削木中書擬管城(中土聚毫為筆,外城削木供書,猶存古製也),橫行却向左而行(梵書向右行,外域書多同,惟回書雖旁行而向左,與漢書同),宛看琢玉成筆室,更介為缾貯墨卿,點染謄章工述事,取携湊便恰怡情,非珍新樣兼精玖,用識同文異獻荊。 

Shen Chu: 御製詠痕都斯坦玉墨瓶筆室元韻 藝苑琳應出禁城使來壓韋這持行房兼四寶殊蘇諧稟順震潘髓漢卿舍潤德全珍地產揮亳因遁醴皇帝嚴從明域凝師古量藩凝壺筆削荊 (Check printed note text for accuracy of CText note text 筆之雕酬蹴關一萬讓)",御製詩,三集,卷72,頁2,戊子,(乾隆三十三年1768年),"此詩加琢於該器器表,並於宮中配製木匣,匣上刻字泥金高宗與朝臣們應和之詩。藏於本院,品號天三三一,圖版陸参,插圖33。 Taipei 1983 p248: ""The NPM collection also includes six wooden writing-pens and a silver pen-case sent to the Qing court in tribute by the Moslems of Central Asia. The wood pens were sharpened at one end and had a carved line to serve as an ink reservoir."" (photo included)",https://ctext.org/library.pl?if=gb&file=68096&page=71,http://antiquities.npm.gov.tw/Utensils_Page.aspx?ItemId=53654,03,hindustan_item,my_collection,"/img/derivatives/iiif/images/jade012a_00/full/250,/0/default.jpg","/img/derivatives/iiif/images/jade012a_00/full/1140,/0/default.jpg",/img/derivatives/iiif/jade012a/manifest.json,"",""
jade015,"Large bluish-green jade lotus flower plate (1983) Floral plate (2007, webcat)","青綠玉蓮瓣大盤 (1983) 花式盤 (2007, webcat)",1769,Mughal,plate,盤,Mughal,NPMT,古玉3238,天325,乾清宮 QQG,"Rim diameter 32.2cm, base diameter 24.7cm, height 3.5cm","",15,"https://theme.npm.edu.tw/opendata/DigitImageSets.aspx?sNo=04029115&Key=%E8%8A%B1%E5%BC%8F%E7%8E%89%E7%9B%A4&pageNo=1 
https://theme.npm.edu.tw/opendata/DigitImageSets.aspx?sNo=04029114&Key=%E8%8A%B1%E5%BC%8F%E7%8E%89%E7%9B%A4&pageNo=1 
https://theme.npm.edu.tw/opendata/DigitImageSets.aspx?sNo=04029113&Key=%E8%8A%B1%E5%BC%8F%E7%8E%89%E7%9B%A4&pageNo=1",Taipei 1983 pp186-187 pl31,Taipei 2002 p98 catII-20,Taipei 2007 p83/248 pl079,SFAAM 2016 p217 cat. 153,"",詠痕都斯坦滿尺玉盤,"",Qianlong poem Interior; officials' poems exterior,"QL: 考工未藉玉人爲,萬里從風貢自馳,巧匠由來琢喀嗎,金神曾是守熏池,規圓外復出瓜瓣,尺滿中仍結菃蕤,不寶華囂寳獻善,王孫圉語厪吾思。 Officials: NEED their poems - not included in any published sources. Officials with listed poems: 劉統勳、劉綸、于敏中、董邦達、王際華、錢維城、曹文埴、彭元瑞、沈初、董誥等人","","Imperial poem: 考工未藉玉人爲,萬里從風貢自馳(守伊犁將軍伊勒圖所進),巧匠由來琢喀嗎(回之古巧匠名),金神曾是守熏池,規圓外復出瓜瓣,尺滿中仍結菃蕤,不寶華囂寶獻善,王孫圉語厪吾思。 
Need officials' poems",御製詩,三集,卷78,頁25,己丑,(乾隆二十四年1769年),"此詩加琢於該玉盤上,藏於本院,品號天三二五,圖版参壹,插圖34。 ""This large plate came into the Qing court in 1769, sent as tribute by a general stationed in Ili. The Qianlong emperor composed a poem for this piece, which was then inscribed onto the plate. The outside of the lotus petalsare inscribed with lines of verse of many high ministers, such as Dong Bangda 董邦達. The Qing court had a brocaded box made for this jade, on which was written 《痕度斯坦玉盤一件甲》."" (Taipei 2007) Webcat: ""青綠玉，琢作一盛開的二十瓣蓮花形大盤，盤心雕一平展的小花，底光平。全器厚大結實，是雜揉了厚實質感與細緻作工於一體的蒙兀兒帝國玉器作品。 盤心為乾隆三十四年（1769）御製詩〈詠痕都斯坦滿尺玉盤〉：「考工未藉玉人為，萬里從風貢自馳。巧匠由來琢喀馬，金神曾是守重池。規圓外復出瓜瓣，尺滿中仍結菃蕤。不寶華囂寶獻善，王孫圉語廑吾恩。」及「己丑新正月御題」下接「乾」「隆」二印文。詩錄於《御製詩二集》卷65頁18。盤外壁為劉統勳、劉綸、于敏中、董邦達、王際華、錢維城、曹文埴、彭元瑞、沈初、董誥等人的唱和之作，展現乾隆皇帝與詞臣文會的景象。 附錦袱、裱錦木匣。匣上有「痕都斯坦玉盤一件甲」題簽及「如字第三十□号」殘黃簽。 清宮舊藏，原儲於紫禁城乾清宮。""",https://ctext.org/library.pl?if=gb&file=68099&page=119#,"",04,hindustan_item,my_collection,"/img/derivatives/iiif/images/jade015_00/full/250,/0/default.jpg","/img/derivatives/iiif/images/jade015_00/full/1140,/0/default.jpg",/img/derivatives/iiif/jade015/manifest.json,"",""
jade016a,"Flower-shaped gray jade bowl (1983); Flower-shaped bowl, bluish-grey jade (2007/2015);",青灰花式碗 (1983); 花式碗 (2007),1769,Mughal,bowl,椀,Mughal,NPMT,古玉3220,天419,乾清宮 QQG,diameter 15.1cm; diameter at base 6.5cm; height 5.4cm,"",16,"",Taipei 1983 pp128-129 pl2,Taipei 2007 p58/242 cat046,Taipei 2015 p43 cat008,"","",詠痕都斯坦玉椀 ,"","Inner wall; base incised with 乾隆御詠 ""Recited/Composed by the Qianlong emperor"" in seal script","良璆出大蒙,山石那須攻,省力資水磨,精鐫本鬼工。式成瓜列瓣,氣吐草垂虹,曾未三朡伐,貢原西旅同。 ","","良璆出大蒙,山石那須攻,省力資水磨,精鐫本鬼工。式成瓜列瓣,氣吐草垂虹,曾未三朡伐(平定回部師未至痕都斯坦),貢原西旅同。 ",御製詩,三集,卷79,頁17,己丑,(乾隆三十四年1769年),"此詩加琢於兩件玉碗,均收藏於本院,品號天四一九,天四二五,圖版貳、伍,插圖36,35。 Taipei 2007 p. 242: ""Entered Qing court in 1769...complete with brocade casket and cover."" Note intriguing homophone of 乾隆御詠 with 乾隆御用, which also corresponds with placement. Same poem as Jade016a incised on interior walls",https://ctext.org/library.pl?if=gb&file=68100&page=37,http://antiquities.npm.gov.tw/Utensils_Page.aspx?ItemId=53643,05,hindustan_item,my_collection,"/img/derivatives/iiif/images/jade016a_00/full/250,/0/default.jpg","/img/derivatives/iiif/images/jade016a_00/full/1140,/0/default.jpg",/img/derivatives/iiif/jade016a/manifest.json,"",""
jade016b,Bluish-white jade bowl with two handles (1983); Flower-shaped bowl with two bud-shaped handles (2015),花口花蕾形雙柄碗 (2015),1769,Mughal,bowl with handles,椀,Mughal,NPMT,古玉2470,天425,乾清宮 QQG,Length 21.2cm; width 14cm; height 7.1cm,"",16,"",Taipei 1983 pp134-135 pl5,Taipei 2007 p74/246 cat066,Taipei 2015 p43 cat009,"","",詠痕都斯坦玉椀 ,"",Inner wall,"良璆出大蒙,山石那須攻,省力資水磨,精鐫本鬼工。式成瓜列瓣,氣吐草垂虹,曾未三朡伐,貢原西旅同。 ","","良璆出大蒙,山石那須攻,省力資水磨,精鐫本鬼工。式成瓜列瓣,氣吐草垂虹,曾未三朡伐(平定回部師未至痕都斯坦),貢原西旅同。 ",御製詩,三集,卷79,頁17,己丑,(乾隆三十四年1769年),Same poem as Jade016 incised on interior walls,https://ctext.org/library.pl?if=gb&file=68100&page=37,http://antiquities.npm.gov.tw/Utensils_Page.aspx?ItemId=52890,06,hindustan_item,my_collection,"/img/derivatives/iiif/images/jade016b_00/full/250,/0/default.jpg","/img/derivatives/iiif/images/jade016b_00/full/1140,/0/default.jpg",/img/derivatives/iiif/jade016b/manifest.json,"",""
jade019,"Light grayish-green jade ladle (Taipei 1983)
Emerald jade ladle (webcat)",長柄杓 (webcat),1770,Ottoman,ladle,杓,Ottoman,NPMT,古玉3861,天330,乾清宮 QQG,"Length 26.8cm, bowl length 10.5cm, bowl width 8.2cm, bowl depth 4.8cm","",19,https://theme.npm.edu.tw/opendata/DigitImageSets.aspx?sNo=04029256&lang=2&Key=ottoman&pageNo=4 https://theme.npm.edu.tw/opendata/DigitImageSets.aspx?sNo=04029255&lang=2&Key=ottoman&pageNo=4  https://theme.npm.edu.tw/opendata/DigitImageSets.aspx?sNo=04029254&lang=2&Key=ottoman&pageNo=5,Taipei 1983 p206-207 pl41,Taipei 2002 p155 catIV-24,Taipei 2007 p191/276 pl241,"","",題痕都斯坦玉杓 ,On a Hindustan Jade Ladle,Back of spoon bowl (QL); top of zitan box lid (QL); poetry by ministers on box lid (NEED),"掌非周玉府,攻自泰西瀛,絕勝舒州杓,何須力士鐺,璞原誤荊國,蕊特艷昌城,試問宜誰贈,應調傳說羹。 (QL) Need 6 ministers' poems, written in response to QL's poem, on zitan box lid","","掌非周玉府,攻自泰西瀛,絕勝舒州杓,何須力士鐺,璞原誤荊國,蕊特艷昌城,試問宜誰贈,應調傳說羹。 ",御製詩,三集,卷86,頁25,庚寅,(乾隆三十五年1770年),"此詩加琢於該玉杓之底, 藏於本院,品號天三三0,圖版肆壹,插圖29。 ""杓底加琢乾隆三十五年（1770）御製詩四十字：掌非周玉府，攻自泰西瀛，絕勝舒州杓，何須力士鐺。璞原誤荊國，蕊特豔昌城，試問宜誰贈，應調傅說羹。並刻「乾隆庚寅春御題」七字及「比德」璽文一方。同一詩亦刻字泥金於宮中所配製之紫檀木盒的盒蓋上方，盒蓋周圍還加刻了六位大臣所唱和的詩篇。經核查《清高宗御製詩文全集》可知，該詩的詩題為「題痕都斯坦玉杓」，收錄於御製詩三集卷86頁25。"" (webcat)",https://ctext.org/library.pl?if=gb&file=68103&page=117,http://antiquities.npm.gov.tw/Utensils_Page.aspx?ItemId=54286,07,hindustan_item,my_collection,"/img/derivatives/iiif/images/jade019_00/full/250,/0/default.jpg","/img/derivatives/iiif/images/jade019_00/full/1140,/0/default.jpg",/img/derivatives/iiif/jade019/manifest.json,"",""
jade020,White jade bowl with two handles (Taipei 1983) White jade bowl with twin handles (Taipei 2002) jade bowl with two bud-shaped handles (Taipei 2007),"白玉雙耳碗 (Taipei 1983, Taipei 2002) 平口花蕾形雙柄碗 (Taipei 2007)",1770,Mughal,bowl,椀,Mughal,NPMT,故玉1668,金1604.40,永壽宮 YSG,"Rim diameter 12.9cm, width inc. handles 16cm, height 3.95cm, bodywall thickness one-third below rim 0.25cm","",20,https://theme.npm.edu.tw/opendata/DigitImageSets.aspx?sNo=04013919,Taipei 1983 p136 pl6,Taipei 2002 p154 catIV-23,Taipei 2007 p59/243 cat048,"","",詠痕都斯坦玉椀,"",Outer wall; interior center inscribed with 乾隆御用 in seal script,"(序)郵從西土,蕊簇四面,重台碾出,筠浮暈若,兩旁抱珥,貢效泰蒙,包匭來隨,都護歸軺,用是擒吟,以代紀實。

截眆出泰冒,製椀自痕都,形色雙合相,磨礲了似無,葉翻含蕾耳,瓣發抱花趺,通道恒來貢,懷柔義厪吾。 ","","(序)郵從西土,蕊簇四面,重台碾出,筠浮暈若,兩旁抱珥,貢效泰蒙,包匭來隨,都護歸軺,用是擒吟,以代紀實。

截眆出泰冒,製椀自痕都,形色雙合相,磨礲了似無,葉翻含蕾耳,瓣發抱花趺,通道恒來貢,懷柔義厪吾。 ",御製詩,三集,卷86,頁30,庚寅,(乾隆三十五年1770年),"此詩與詩序均加琢於該玉碗之外壁,碗心又琢「乾隆御用」四字,藏於本院,品號金一六0四40,圖版陸,插圖37。",https://ctext.org/library.pl?if=gb&file=68103&page=127,http://antiquities.npm.gov.tw/Utensils_Page.aspx?ItemId=52087,08,hindustan_item,my_collection,"/img/derivatives/iiif/images/jade020_00/full/250,/0/default.jpg","/img/derivatives/iiif/images/jade020_00/full/1140,/0/default.jpg",/img/derivatives/iiif/jade020/manifest.json,"",""
